DATE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyCoolingDegreeDays,HourlyDryBulbTemperature
2025-06-09T04:53:00,,,,,21.1
2025-06-09T05:53:00,,,,,21.1
2025-06-09T06:05:00,,,,,21.1
2025-06-09T06:53:00,,,,,22.2
2025-06-09T07:53:00,,,,,22.8
2025-06-09T08:53:00,,,,,25.0
2025-06-09T09:53:00,,,,,27.2
2025-06-09T10:53:00,,,,,28.3
2025-06-09T11:53:00,,,,,30.0
2025-06-09T12:53:00,,,,,30.6
2025-06-09T13:53:00,,,,,31.7
2025-06-09T14:53:00,,,,,31.1
2025-06-09T15:53:00,,,,,32.2
2025-06-09T16:53:00,,,,,32.2
2025-06-09T17:53:00,,,,,31.7
2025-06-09T18:53:00,,,,,30.0
2025-06-09T19:53:00,,,,,27.8
2025-06-09T20:53:00,,,,,27.2
2025-06-09T21:53:00,,,,,25.6
2025-06-09T22:53:00,,,,,24.4
2025-06-09T23:53:00,,,,,23.3
2025-06-10T00:53:00,,,,,23.3
2025-06-10T01:53:00,,,,,22.8
2025-06-10T02:53:00,,,,,22.8
2025-06-10T03:53:00,,,,,22.8
2025-06-10T04:53:00,,,,,22.8
2025-06-10T05:53:00,,,,,22.8
2025-06-10T06:53:00,,,,,26.1
2025-06-10T07:53:00,,,,,26.1
2025-06-10T08:53:00,,,,,26.1
2025-06-10T09:03:00,,,,,25.6
2025-06-10T09:18:00,,,,,25.6
2025-06-10T09:38:00,,,,,25.0
2025-06-10T09:53:00,,,,,23.9
2025-06-10T10:34:00,,,,,23.3
2025-06-10T10:39:00,,,,,23.9
2025-06-10T10:48:00,,,,,22.0
2025-06-10T10:49:00,,,,,21.7
2025-06-10T11:04:00,,,,,21.1
2025-06-10T11:15:00,,,,,20.6
2025-06-10T11:53:00,,,,,21.1
2025-06-10T12:51:00,,,,,22.0
2025-06-10T12:53:00,,,,,22.2
2025-06-10T13:07:00,,,,,22.8
2025-06-10T13:53:00,,,,,23.9
2025-06-10T14:53:00,,,,,25.6
2025-06-10T15:53:00,,,,,26.7
2025-06-10T16:53:00,,,,,27.2
2025-06-10T17:53:00,,,,,27.2
2025-06-10T18:53:00,,,,,26.1
2025-06-10T19:53:00,,,,,25.0
2025-06-10T20:53:00,,,,,23.3
2025-06-10T21:53:00,,,,,22.8
2025-06-10T22:53:00,,,,,22.2
2025-06-10T23:53:00,,,,,21.7
2025-06-11T00:53:00,,,,,22.2
2025-06-11T01:53:00,,,,,22.2
2025-06-11T02:53:00,,,,,22.8
2025-06-11T03:28:00,,,,,22.8
2025-06-11T03:53:00,,,,,22.8
2025-06-11T04:30:00,,,,,22.8
2025-06-11T04:51:00,,,,,23.0
2025-06-11T04:53:00,,,,,22.8
2025-06-11T05:00:00,,,,,22.2
2025-06-11T05:14:00,,,,,22.2
2025-06-11T05:25:00,,,,,22.2
2025-06-11T05:53:00,,,,,22.2
2025-06-11T06:04:00,,,,,22.8
2025-06-11T06:53:00,,,,,22.2
2025-06-11T07:42:00,,,,,22.2
2025-06-11T07:51:00,,,,,22.0
2025-06-11T07:53:00,,,,,22.2
2025-06-11T08:53:00,,,,,23.3
2025-06-11T09:49:00,,,,,24.0
2025-06-11T09:53:00,,,,,23.9
2025-06-11T10:43:00,,,,,24.4
2025-06-11T10:53:00,,,,,24.4
2025-06-11T11:53:00,,,,,24.4
2025-06-11T12:15:00,,,,,25.0
2025-06-11T12:53:00,,,,,25.6
2025-06-11T13:11:00,,,,,26.1
2025-06-11T13:22:00,,,,,25.6
2025-06-11T13:53:00,,,,,25.6
2025-06-11T14:24:00,,,,,26.1
2025-06-11T14:33:00,,,,,25.6
2025-06-11T14:53:00,,,,,25.0
2025-06-11T15:17:00,,,,,24.4
2025-06-11T15:53:00,,,,,23.3
2025-06-11T16:53:00,,,,,23.3
2025-06-11T17:51:00,,,,,24.0
2025-06-11T17:53:00,,,,,23.9
2025-06-11T18:06:00,,,,,23.9
2025-06-11T18:53:00,,,,,23.3
2025-06-11T19:24:00,,,,,23.3
2025-06-11T19:53:00,,,,,23.3
2025-06-11T20:01:00,,,,,23.3
2025-06-11T20:31:00,,,,,22.8
2025-06-11T20:53:00,,,,,22.8
2025-06-11T21:02:00,,,,,22.8
2025-06-11T21:53:00,,,,,23.3
2025-06-11T22:53:00,,,,,23.3
2025-06-11T23:53:00,,,,,22.8
2025-06-12T00:31:00,,,,,22.8
2025-06-12T00:53:00,,,,,22.8
2025-06-12T01:34:00,,,,,22.8
2025-06-12T01:53:00,,,,,22.8
2025-06-12T02:01:00,,,,,22.8
2025-06-12T02:10:00,,,,,22.8
2025-06-12T02:40:00,,,,,22.8
2025-06-12T02:49:00,,,,,23.0
2025-06-12T02:53:00,,,,,22.8
2025-06-12T03:06:00,,,,,22.2
2025-06-12T03:15:00,,,,,22.2
2025-06-12T03:22:00,,,,,22.2
2025-06-12T03:31:00,,,,,22.2
2025-06-12T03:48:00,,,,,22.0
2025-06-12T03:53:00,,,,,22.2
2025-06-12T04:53:00,,,,,21.7
2025-06-12T05:21:00,,,,,21.7
2025-06-12T05:53:00,,,,,21.7
2025-06-12T06:04:00,,,,,21.7
2025-06-12T06:13:00,,,,,21.7
2025-06-12T06:53:00,,,,,21.7
2025-06-12T07:32:00,,,,,22.2
2025-06-12T07:40:00,,,,,22.2
2025-06-12T07:53:00,,,,,22.8
2025-06-12T08:07:00,,,,,22.2
2025-06-12T08:11:00,,,,,22.8
2025-06-12T08:53:00,,,,,22.8
2025-06-12T09:09:00,,,,,23.3
2025-06-12T09:53:00,,,,,23.9
2025-06-12T10:06:00,,,,,23.9
2025-06-12T10:50:00,,,,,24.0
2025-06-12T10:53:00,,,,,23.9
2025-06-12T11:51:00,,,,,25.0
2025-06-12T11:53:00,,,,,25.0
2025-06-12T12:19:00,,,,,25.6
2025-06-12T12:51:00,,,,,26.0
2025-06-12T12:53:00,,,,,26.1
2025-06-12T13:00:00,,,,,26.1
2025-06-12T13:18:00,,,,,26.1
2025-06-12T13:53:00,,,,,27.2
2025-06-12T14:53:00,,,,,27.8
2025-06-12T15:53:00,,,,,28.3
2025-06-12T16:53:00,,,,,28.3
2025-06-12T17:53:00,,,,,28.3
2025-06-12T18:53:00,,,,,27.2
2025-06-12T19:53:00,,,,,25.0
2025-06-12T20:53:00,,,,,24.4
2025-06-12T21:53:00,,,,,23.9
2025-06-12T22:53:00,,,,,22.8
2025-06-12T23:53:00,,,,,23.3
2025-06-13T05:55:00,,,,,21.1
2025-06-13T06:53:00,,,,,21.1
2025-06-13T07:11:00,,,,,21.1
2025-06-13T07:53:00,,,,,21.1
2025-06-13T08:53:00,,,,,22.2
2025-06-13T09:00:00,,,,,23.9
2025-06-13T09:53:00,,,,,25.0
2025-06-13T11:00:00,,,,,28.0
2025-06-13T11:30:00,,,,,29.4
2025-06-13T11:53:00,,,,,30.0
2025-06-13T12:53:00,,,,,31.1
2025-06-13T13:53:00,,,,,32.2
2025-06-13T14:53:00,,,,,32.2
2025-06-13T15:53:00,,,,,33.3
2025-06-13T16:53:00,,,,,32.2
2025-06-13T17:53:00,,,,,31.7
2025-06-13T18:53:00,,,,,31.7
2025-06-13T19:53:00,,,,,29.4
2025-06-13T20:53:00,,,,,28.3
2025-06-13T21:53:00,,,,,27.2
2025-06-13T22:53:00,,,,,26.1
2025-06-13T23:53:00,,,,,25.6
2025-06-14T00:53:00,,,,,25.0
2025-06-14T01:53:00,,,,,24.4
2025-06-14T02:53:00,,,,,23.9
2025-06-14T03:53:00,,,,,23.9
2025-06-14T04:53:00,,,,,23.9
2025-06-14T05:53:00,,,,,23.3
2025-06-14T06:53:00,,,,,25.0
2025-06-14T07:53:00,,,,,26.7
2025-06-14T08:53:00,,,,,28.3
2025-06-14T09:53:00,,,,,30.0
2025-06-14T10:23:00,,,,,30.6
2025-06-14T10:53:00,,,,,31.1
2025-06-14T11:53:00,,,,,31.7
2025-06-14T12:02:00,,,,,31.7
2025-06-14T12:11:00,,,,,32.2
2025-06-14T12:19:00,,,,,32.2
2025-06-14T12:53:00,,,,,32.2
2025-06-14T13:53:00,,,,,32.8
2025-06-14T14:53:00,,,,,32.8
2025-06-14T15:53:00,,,,,33.3
2025-06-14T16:53:00,,,,,33.9
2025-06-14T17:53:00,,,,,33.3
2025-06-14T18:53:00,,,,,31.1
2025-06-14T19:53:00,,,,,29.4
2025-06-14T20:53:00,,,,,28.3
2025-06-14T21:53:00,,,,,27.8
2025-06-14T22:53:00,,,,,27.2
2025-06-14T23:53:00,,,,,26.7
2025-06-15T00:53:00,,,,,25.6
2025-06-15T01:53:00,,,,,25.6
2025-06-15T02:53:00,,,,,25.0
2025-06-15T03:05:00,,,,,25.0
2025-06-15T03:51:00,,,,,26.0
2025-06-15T03:53:00,,,,,25.6
2025-06-15T04:53:00,,,,,25.0
2025-06-15T05:04:00,,,,,25.0
2025-06-15T05:53:00,,,,,25.0
2025-06-15T06:53:00,,,,,26.1
2025-06-15T07:53:00,,,,,27.8
2025-06-15T08:11:00,,,,,27.8
2025-06-15T08:53:00,,,,,28.3
2025-06-15T09:38:00,,,,,23.9
2025-06-15T09:49:00,,,,,23.0
2025-06-15T09:53:00,,,,,23.3
2025-06-15T10:14:00,,,,,22.8
2025-06-15T10:53:00,,,,,23.3
2025-06-15T11:53:00,,,,,22.2
2025-06-15T12:53:00,,,,,23.3
2025-06-15T13:40:00,,,,,26.1
2025-06-15T13:53:00,,,,,26.7
2025-06-15T14:53:00,,,,,27.2
2025-06-15T15:53:00,,,,,28.9
2025-06-15T16:53:00,,,,,28.9
2025-06-15T17:53:00,,,,,28.9
2025-06-15T18:53:00,,,,,27.8
2025-06-15T19:53:00,,,,,26.1
2025-06-15T20:53:00,,,,,23.9
2025-06-15T21:53:00,,,,,24.4
2025-06-15T22:53:00,,,,,24.4
2025-06-15T23:53:00,,,,,23.9
2025-06-16T00:53:00,,,,,21.7
2025-06-16T01:53:00,,,,,22.2
2025-06-16T02:53:00,,,,,21.7
2025-06-16T03:53:00,,,,,21.1
2025-06-16T04:53:00,,,,,21.1
2025-06-16T05:53:00,,,,,21.7
2025-06-16T06:53:00,,,,,22.8
2025-06-16T07:53:00,,,,,25.6
2025-06-16T08:53:00,,,,,26.7
2025-06-16T09:53:00,,,,,29.4
2025-06-16T10:53:00,,,,,30.6
2025-06-16T11:53:00,,,,,31.7
2025-06-16T12:53:00,,,,,32.8
2025-06-16T13:53:00,,,,,33.3
2025-06-16T14:53:00,,,,,34.4
2025-06-16T15:53:00,,,,,34.4
2025-06-16T16:53:00,,,,,34.4
2025-06-16T17:53:00,,,,,33.9
2025-06-16T18:53:00,,,,,32.8
2025-06-16T19:53:00,,,,,31.7
2025-06-16T20:53:00,,,,,30.6
2025-06-16T21:53:00,,,,,30.0
2025-06-16T22:53:00,,,,,28.9
2025-06-16T23:53:00,,,,,28.3
2025-06-17T00:53:00,,,,,27.8
2025-06-17T01:53:00,,,,,26.7
2025-06-17T02:53:00,,,,,25.6
2025-06-17T03:53:00,,,,,25.0
2025-06-17T04:53:00,,,,,24.4
2025-06-17T05:53:00,,,,,24.4
2025-06-17T06:53:00,,,,,25.0
2025-06-17T07:53:00,,,,,26.7
2025-06-17T08:53:00,,,,,28.3
2025-06-17T09:53:00,,,,,30.6
2025-06-17T10:53:00,,,,,30.6
2025-06-17T11:53:00,,,,,31.7
2025-06-17T12:53:00,,,,,32.8
2025-06-17T13:53:00,,,,,33.3
2025-06-17T14:53:00,,,,,33.3
2025-06-17T15:53:00,,,,,33.3
2025-06-17T16:53:00,,,,,33.3
2025-06-17T17:53:00,,,,,33.3
2025-06-17T18:53:00,,,,,32.2
2025-06-17T19:53:00,,,,,31.1
2025-06-17T20:53:00,,,,,30.6
2025-06-17T21:53:00,,,,,30.0
2025-06-17T22:53:00,,,,,29.4
2025-06-17T23:53:00,,,,,28.3
2025-06-18T00:53:00,,,,,27.8
2025-06-18T01:53:00,,,,,26.7
2025-06-18T02:53:00,,,,,26.1
2025-06-18T03:53:00,,,,,25.6
2025-06-18T04:38:00,,,,,26.1
2025-06-18T04:53:00,,,,,26.1
2025-06-18T05:14:00,,,,,26.1
2025-06-18T05:53:00,,,,,26.1
2025-06-18T06:53:00,,,,,26.7
2025-06-18T07:04:00,,,,,26.7
2025-06-18T07:53:00,,,,,26.7
2025-06-18T08:37:00,,,,,28.3
2025-06-18T08:53:00,,,,,28.9
2025-06-18T09:53:00,,,,,30.0
2025-06-18T10:53:00,,,,,30.0
2025-06-18T11:53:00,,,,,32.2
2025-06-18T12:53:00,,,,,32.8
2025-06-18T13:53:00,,,,,32.2
2025-06-18T14:53:00,,,,,33.3
2025-06-18T15:53:00,,,,,33.3
2025-06-18T16:53:00,,,,,32.8
2025-06-18T17:53:00,,,,,32.8
2025-06-18T18:53:00,,,,,32.2
2025-06-18T19:53:00,,,,,31.1
2025-06-18T20:53:00,,,,,30.0
2025-06-18T21:53:00,,,,,28.9
2025-06-18T22:53:00,,,,,28.9
2025-06-18T23:53:00,,,,,28.3
2025-06-19T00:53:00,,,,,27.2
2025-06-19T01:53:00,,,,,26.7
2025-06-19T02:53:00,,,,,26.1
2025-06-19T03:53:00,,,,,25.6
2025-06-19T04:53:00,,,,,24.4
2025-06-19T05:53:00,,,,,24.4
2025-06-19T06:40:00,,,,,25.6
2025-06-19T06:53:00,,,,,26.1
2025-06-19T07:53:00,,,,,27.2
2025-06-19T08:07:00,,,,,27.8
2025-06-19T08:53:00,,,,,28.9
2025-06-19T09:43:00,,,,,30.0
2025-06-19T09:53:00,,,,,30.6
2025-06-19T10:53:00,,,,,32.2
2025-06-19T11:53:00,,,,,32.2
2025-06-19T12:53:00,,,,,33.3
2025-06-19T13:53:00,,,,,33.3
2025-06-19T14:53:00,,,,,33.9
2025-06-19T15:53:00,,,,,33.9
2025-06-19T16:53:00,,,,,33.3
2025-06-19T17:53:00,,,,,33.3
2025-06-19T18:53:00,,,,,32.8
2025-06-19T19:53:00,,,,,30.0
2025-06-19T20:53:00,,,,,30.0
2025-06-19T21:53:00,,,,,29.4
2025-06-19T22:53:00,,,,,29.4
2025-06-19T23:53:00,,,,,29.4
2025-06-20T00:53:00,,,,,28.3
2025-06-20T01:53:00,,,,,27.8
2025-06-20T02:53:00,,,,,27.2
2025-06-20T03:53:00,,,,,26.7
2025-06-20T04:53:00,,,,,26.1
2025-06-20T05:53:00,,,,,26.1
2025-06-20T06:26:00,,,,,26.1
2025-06-20T06:53:00,,,,,26.7
2025-06-20T07:10:00,,,,,26.7
2025-06-20T07:24:00,,,,,27.2
2025-06-20T07:53:00,,,,,27.8
2025-06-20T08:53:00,,,,,29.4
2025-06-20T09:53:00,,,,,30.6
2025-06-20T10:53:00,,,,,31.7
2025-06-20T11:53:00,,,,,32.2
2025-06-20T12:53:00,,,,,33.3
2025-06-20T13:53:00,,,,,33.9
2025-06-20T14:53:00,,,,,34.4
2025-06-20T15:53:00,,,,,34.4
2025-06-20T16:53:00,,,,,33.9
2025-06-20T17:53:00,,,,,33.9
2025-06-20T18:53:00,,,,,32.8
2025-06-20T19:53:00,,,,,31.7
2025-06-20T20:53:00,,,,,30.6
2025-06-20T21:53:00,,,,,30.0
2025-06-20T22:53:00,,,,,29.4
2025-06-20T23:53:00,,,,,28.9
2025-06-21T00:53:00,,,,,28.3
2025-06-21T01:53:00,,,,,27.2
2025-06-21T02:53:00,,,,,26.7
2025-06-21T03:53:00,,,,,26.1
2025-06-21T04:53:00,,,,,25.6
2025-06-21T05:40:00,,,,,25.6
2025-06-21T05:53:00,,,,,25.6
2025-06-21T06:53:00,,,,,26.1
2025-06-21T07:19:00,,,,,26.7
2025-06-21T07:53:00,,,,,27.2
2025-06-21T08:51:00,,,,,28.0
2025-06-21T08:53:00,,,,,28.3
2025-06-21T09:53:00,,,,,30.0
2025-06-21T10:53:00,,,,,31.1
2025-06-21T11:53:00,,,,,31.7
2025-06-21T12:53:00,,,,,31.7
2025-06-21T13:53:00,,,,,32.8
2025-06-21T14:53:00,,,,,33.3
2025-06-21T15:53:00,,,,,33.9
2025-06-21T16:53:00,,,,,33.9
2025-06-21T17:53:00,,,,,33.3
2025-06-21T18:53:00,,,,,32.2
2025-06-21T19:53:00,,,,,31.1
2025-06-21T20:53:00,,,,,30.6
2025-06-21T21:53:00,,,,,29.4
2025-06-21T22:53:00,,,,,28.9
2025-06-21T23:53:00,,,,,28.3
2025-06-22T00:53:00,,,,,27.8
2025-06-22T01:53:00,,,,,26.7
2025-06-22T02:53:00,,,,,26.1
2025-06-22T03:53:00,,,,,25.6
2025-06-22T04:53:00,,,,,25.0
2025-06-22T05:53:00,,,,,24.4
2025-06-22T06:53:00,,,,,25.6
2025-06-22T07:53:00,,,,,27.2
2025-06-22T08:06:00,,,,,27.8
2025-06-22T08:44:00,,,,,28.3
2025-06-22T08:53:00,,,,,28.9
2025-06-22T09:53:00,,,,,30.0
2025-06-22T10:53:00,,,,,31.1
2025-06-22T11:53:00,,,,,32.2
2025-06-22T12:53:00,,,,,32.8
2025-06-22T13:53:00,,,,,33.9
2025-06-22T14:53:00,,,,,34.4
2025-06-22T15:53:00,,,,,34.4
2025-06-22T16:53:00,,,,,33.9
2025-06-22T17:53:00,,,,,33.3
2025-06-22T18:53:00,,,,,31.7
2025-06-22T19:53:00,,,,,29.4
2025-06-22T20:53:00,,,,,28.9
2025-06-22T21:53:00,,,,,28.3
2025-06-22T22:53:00,,,,,27.2
2025-06-22T23:53:00,,,,,26.7
2025-06-23T00:53:00,,,,,26.1
2025-06-23T01:53:00,,,,,26.1
2025-06-23T02:53:00,,,,,25.6
2025-06-23T03:53:00,,,,,25.0
2025-06-23T04:53:00,,,,,25.0
2025-06-23T05:11:00,,,,,24.4
2025-06-23T05:53:00,,,,,25.0
2025-06-23T06:28:00,,,,,25.6
2025-06-23T06:48:00,,,,,26.0
2025-06-23T06:53:00,,,,,26.1
2025-06-23T07:36:00,,,,,27.2
2025-06-23T07:53:00,,,,,27.2
2025-06-23T08:10:00,,,,,27.8
2025-06-23T08:53:00,,,,,28.3
2025-06-23T09:53:00,,,,,30.0
2025-06-23T10:53:00,,,,,30.6
2025-06-23T11:53:00,,,,,32.2
2025-06-23T12:53:00,,,,,32.8
2025-06-23T13:53:00,,,,,33.9
2025-06-23T14:53:00,,,,,33.9
2025-06-23T15:53:00,,,,,33.9
2025-06-23T16:53:00,,,,,33.3
2025-06-23T17:53:00,,,,,33.3
2025-06-23T18:53:00,,,,,32.2
2025-06-23T19:53:00,,,,,31.1
2025-06-23T20:53:00,,,,,28.9
2025-06-23T21:53:00,,,,,29.4
2025-06-23T22:53:00,,,,,28.3
2025-06-23T23:53:00,,,,,27.2
2025-06-24T00:53:00,,,,,27.2
2025-06-24T01:53:00,,,,,26.1
2025-06-24T02:53:00,,,,,25.6
2025-06-24T03:53:00,,,,,24.4
2025-06-24T04:53:00,,,,,23.9
2025-06-24T05:53:00,,,,,23.9
2025-06-24T06:53:00,,,,,26.1
2025-06-24T07:53:00,,,,,27.8
2025-06-24T08:53:00,,,,,29.4
2025-06-24T09:53:00,,,,,30.0
2025-06-24T10:53:00,,,,,32.2
2025-06-24T11:53:00,,,,,31.7
2025-06-24T12:53:00,,,,,33.3
2025-06-24T13:53:00,,,,,33.3
2025-06-24T14:53:00,,,,,32.8
2025-06-24T15:53:00,,,,,33.9
2025-06-24T16:53:00,,,,,33.3
2025-06-24T17:53:00,,,,,33.3
2025-06-24T18:53:00,,,,,32.2
2025-06-24T19:53:00,,,,,30.6
2025-06-24T20:53:00,,,,,30.0
2025-06-24T21:53:00,,,,,28.3
2025-06-24T22:53:00,,,,,27.2
2025-06-24T23:53:00,,,,,26.1
2025-06-25T00:53:00,,,,,25.0
2025-06-25T01:53:00,,,,,24.4
2025-06-25T02:51:00,,,,,24.0
2025-06-25T02:53:00,,,,,24.4
2025-06-25T03:11:00,,,,,24.4
2025-06-25T03:53:00,,,,,23.9
2025-06-25T04:53:00,,,,,23.3
2025-06-25T05:53:00,,,,,23.9
2025-06-25T06:53:00,,,,,23.9
2025-06-25T07:53:00,,,,,26.1
2025-06-25T08:53:00,,,,,27.2
2025-06-25T09:53:00,,,,,28.3
2025-06-25T10:53:00,,,,,30.6
2025-06-25T11:53:00,,,,,31.7
2025-06-25T12:51:00,,,,,32.0
2025-06-25T12:53:00,,,,,31.7
2025-06-25T13:23:00,,,,,31.7
2025-06-25T13:34:00,,,,,31.1
2025-06-25T13:53:00,,,,,28.3
2025-06-25T14:32:00,,,,,27.2
2025-06-25T14:53:00,,,,,27.8
2025-06-25T15:53:00,,,,,30.6
2025-06-25T16:53:00,,,,,28.3
2025-06-25T17:53:00,,,,,28.9
2025-06-25T18:53:00,,,,,28.3
2025-06-25T19:53:00,,,,,27.8
2025-06-25T20:53:00,,,,,26.7
2025-06-25T21:53:00,,,,,26.1
2025-06-25T22:53:00,,,,,25.6
2025-06-25T23:53:00,,,,,25.6
2025-06-26T00:53:00,,,,,25.0
2025-06-26T01:53:00,,,,,25.0
2025-06-26T02:53:00,,,,,24.4
2025-06-26T03:53:00,,,,,23.9
2025-06-26T04:53:00,,,,,23.9
2025-06-26T05:11:00,,,,,23.9
2025-06-26T05:25:00,,,,,23.9
2025-06-26T05:50:00,,,,,24.0
2025-06-26T05:53:00,,,,,24.4
2025-06-26T06:02:00,,,,,24.4
2025-06-26T06:26:00,,,,,25.0
2025-06-26T06:53:00,,,,,25.0
2025-06-26T07:04:00,,,,,25.6
2025-06-26T07:51:00,,,,,26.0
2025-06-26T07:53:00,,,,,26.1
2025-06-26T08:53:00,,,,,26.7
2025-06-26T09:53:00,,,,,27.8
2025-06-26T10:51:00,,,,,29.0
2025-06-26T10:53:00,,,,,29.4
2025-06-26T11:53:00,,,,,30.6
2025-06-26T12:53:00,,,,,31.7
2025-06-26T13:53:00,,,,,32.8
2025-06-26T14:53:00,,,,,33.3
2025-06-26T15:53:00,,,,,33.3
2025-06-26T16:53:00,,,,,33.9
2025-06-26T17:53:00,,,,,32.8
2025-06-26T18:53:00,,,,,31.7
2025-06-26T19:53:00,,,,,30.0
2025-06-26T20:53:00,,,,,28.9
2025-06-26T21:53:00,,,,,27.8
2025-06-26T22:53:00,,,,,27.2
2025-06-26T23:53:00,,,,,26.1
2025-06-27T00:53:00,,,,,25.6
2025-06-27T01:53:00,,,,,25.0
2025-06-27T02:53:00,,,,,24.4
2025-06-27T03:53:00,,,,,23.9
2025-06-27T04:53:00,,,,,23.3
2025-06-27T05:43:00,,,,,23.3
2025-06-27T05:51:00,,,,,24.0
2025-06-27T05:53:00,,,,,23.9
2025-06-27T06:53:00,,,,,24.4
2025-06-27T07:51:00,,,,,27.0
2025-06-27T07:53:00,,,,,26.7
2025-06-27T08:00:00,,,,,26.1
2025-06-27T08:53:00,,,,,27.8
2025-06-27T09:53:00,,,,,30.0
2025-06-27T10:53:00,,,,,31.7
2025-06-27T11:53:00,,,,,32.2
2025-06-27T12:53:00,,,,,32.8
2025-06-27T13:53:00,,,,,33.3
2025-06-27T14:25:00,,,,,33.3
2025-06-27T14:53:00,,,,,33.9
2025-06-27T15:53:00,,,,,33.9
2025-06-27T16:53:00,,,,,33.9
2025-06-27T17:53:00,,,,,33.3
2025-06-27T18:53:00,,,,,32.2
2025-06-27T19:53:00,,,,,30.6
2025-06-27T20:53:00,,,,,30.0
2025-06-27T21:53:00,,,,,29.4
2025-06-27T22:53:00,,,,,28.3
2025-06-27T23:53:00,,,,,28.3
2025-06-28T00:53:00,,,,,27.2
2025-06-28T01:53:00,,,,,26.7
2025-06-28T02:53:00,,,,,26.1
2025-06-28T03:53:00,,,,,26.1
2025-06-28T04:53:00,,,,,25.6
2025-06-28T05:53:00,,,,,25.0
2025-06-28T06:53:00,,,,,26.1
2025-06-28T07:53:00,,,,,27.8
2025-06-28T08:53:00,,,,,28.9
2025-06-28T09:53:00,,,,,30.0
2025-06-28T10:53:00,,,,,31.1
2025-06-28T11:53:00,,,,,32.2
2025-06-28T12:53:00,,,,,33.3
2025-06-28T13:53:00,,,,,33.9
2025-06-28T14:53:00,,,,,33.3
2025-06-28T15:53:00,,,,,34.4
2025-06-28T16:23:00,,,,,34.4
2025-06-28T16:53:00,,,,,33.9
2025-06-28T17:53:00,,,,,33.9
2025-06-28T18:53:00,,,,,32.8
2025-06-28T19:53:00,,,,,31.1
2025-06-28T20:53:00,,,,,30.0
2025-06-28T21:53:00,,,,,29.4
2025-06-28T22:53:00,,,,,28.3
2025-06-28T23:53:00,,,,,28.9
2025-06-29T00:53:00,,,,,27.8
2025-06-29T01:53:00,,,,,27.2
2025-06-29T02:53:00,,,,,26.7
2025-06-29T03:53:00,,,,,26.1
2025-06-29T04:53:00,,,,,25.6
2025-06-29T05:53:00,,,,,25.6
2025-06-29T06:53:00,,,,,26.1
2025-06-29T07:53:00,,,,,27.8
2025-06-29T08:53:00,,,,,29.4
2025-06-29T09:53:00,,,,,30.6
2025-06-29T10:53:00,,,,,31.7
2025-06-29T11:53:00,,,,,32.2
2025-06-29T12:53:00,,,,,33.3
2025-06-29T13:53:00,,,,,33.3
2025-06-29T14:53:00,,,,,33.9
2025-06-29T15:53:00,,,,,33.9
2025-06-29T16:53:00,,,,,34.4
2025-06-29T17:53:00,,,,,33.9
2025-06-29T18:53:00,,,,,33.3
2025-06-29T19:53:00,,,,,31.1
2025-06-29T20:53:00,,,,,30.6
2025-06-29T21:53:00,,,,,30.0
2025-06-29T22:53:00,,,,,28.9
2025-06-29T23:53:00,,,,,27.8
2025-06-30T00:53:00,,,,,26.7
2025-06-30T01:53:00,,,,,26.1
2025-06-30T02:53:00,,,,,25.6
2025-06-30T03:53:00,,,,,25.0
2025-06-30T04:53:00,,,,,24.4
2025-06-30T05:53:00,,,,,24.4
2025-06-30T06:53:00,,,,,25.6
2025-06-30T07:53:00,,,,,27.8
2025-06-30T08:53:00,,,,,28.9
2025-06-30T09:53:00,,,,,30.0
2025-06-30T10:53:00,,,,,31.7
2025-06-30T11:53:00,,,,,32.2
2025-06-30T12:53:00,,,,,33.3
2025-06-30T13:53:00,,,,,33.9
2025-06-30T14:53:00,,,,,34.4
2025-06-30T15:53:00,,,,,35.6
2025-06-30T16:53:00,,,,,33.9
2025-06-30T17:53:00,,,,,33.9
2025-06-30T18:53:00,,,,,33.3
2025-06-30T19:53:00,,,,,31.7
2025-06-30T20:53:00,,,,,30.6
2025-06-30T21:51:00,,,,,27.0
2025-06-30T21:53:00,,,,,26.7
2025-06-30T22:53:00,,,,,25.0
2025-06-30T23:53:00,,,,,24.4
